121200,93,120,0.5905511811023622,0,acoustic_grand_piano	,0
121320,84,120,0.5433070866141733,0,acoustic_grand_piano	,0
121440,87,120,0.6377952755905512,0,acoustic_grand_piano	,0
121560,84,120,0.5511811023622047,0,acoustic_grand_piano	,0
121680,81,120,0.5826771653543307,0,acoustic_grand_piano	,0
121800,72,120,0.5511811023622047,0,acoustic_grand_piano	,0
121920,75,120,0.6220472440944882,0,acoustic_grand_piano	,0
122040,71,120,0.5511811023622047,0,acoustic_grand_piano	,0
122160,69,120,0.5590551181102362,0,acoustic_grand_piano	,0
122280,59,120,0.5275590551181102,0,acoustic_grand_piano	,0
122400,63,120,0.6141732283464567,0,acoustic_grand_piano	,0
122520,59,120,0.5275590551181102,0,acoustic_grand_piano	,0
123360,64,120,0.5826771653543307,0,acoustic_grand_piano	,0
123480,59,120,0.5196850393700787,0,acoustic_grand_piano	,0
123600,68,120,0.5511811023622047,0,acoustic_grand_piano	,0
123720,71,120,0.5196850393700787,0,acoustic_grand_piano	,0
123840,76,120,0.6141732283464567,0,acoustic_grand_piano	,0
123960,71,120,0.5196850393700787,0,acoustic_grand_piano	,0
124080,80,120,0.5590551181102362,0,acoustic_grand_piano	,0
124200,83,120,0.5275590551181102,0,acoustic_grand_piano	,0
124320,88,120,0.6299212598425197,0,acoustic_grand_piano	,0
124440,83,120,0.5354330708661418,0,acoustic_grand_piano	,0
124560,92,120,0.5590551181102362,0,acoustic_grand_piano	,0
124680,95,120,0.5354330708661418,0,acoustic_grand_piano	,0
124800,100,120,0.6377952755905512,0,acoustic_grand_piano	,0
124920,95,120,0.5433070866141733,0,acoustic_grand_piano	,0
125040,92,120,0.5590551181102362,0,acoustic_grand_piano	,0
125160,83,120,0.5118110236220472,0,acoustic_grand_piano	,0
125280,88,120,0.6220472440944882,0,acoustic_grand_piano	,0
125400,83,120,0.5196850393700787,0,acoustic_grand_piano	,0
125520,80,120,0.5433070866141733,0,acoustic_grand_piano	,0
125640,71,120,0.4881889763779528,0,acoustic_grand_piano	,0
125760,76,120,0.5905511811023622,0,acoustic_grand_piano	,0
125880,71,120,0.4881889763779528,0,acoustic_grand_piano	,0
126000,68,120,0.5118110236220472,0,acoustic_grand_piano	,0
126120,59,120,0.47244094488188976,0,acoustic_grand_piano	,0
126240,64,120,0.5511811023622047,0,acoustic_grand_piano	,0
126360,59,120,0.4645669291338583,0,acoustic_grand_piano	,0
127200,65,120,0.4881889763779528,0,acoustic_grand_piano	,0
127320,62,120,0.3937007874015748,0,acoustic_grand_piano	,0
127440,69,120,0.4251968503937008,0,acoustic_grand_piano	,0
127560,72,120,0.4094488188976378,0,acoustic_grand_piano	,0
127680,77,120,0.49606299212598426,0,acoustic_grand_piano	,0
127800,74,120,0.4015748031496063,0,acoustic_grand_piano	,0
127920,81,120,0.4330708661417323,0,acoustic_grand_piano	,0
128040,84,120,0.4094488188976378,0,acoustic_grand_piano	,0
128160,89,120,0.49606299212598426,0,acoustic_grand_piano	,0
128280,86,120,0.41732283464566927,0,acoustic_grand_piano	,0
128400,93,120,0.4409448818897638,0,acoustic_grand_piano	,0
128520,96,120,0.41732283464566927,0,acoustic_grand_piano	,0
128640,101,120,0.5039370078740157,0,acoustic_grand_piano	,0
128760,95,120,0.41732283464566927,0,acoustic_grand_piano	,0
128880,91,120,0.44881889763779526,0,acoustic_grand_piano	,0
129000,86,120,0.4094488188976378,0,acoustic_grand_piano	,0
129120,89,120,0.49606299212598426,0,acoustic_grand_piano	,0
129240,83,120,0.3937007874015748,0,acoustic_grand_piano	,0
129360,79,120,0.4409448818897638,0,acoustic_grand_piano	,0
129480,74,120,0.4015748031496063,0,acoustic_grand_piano	,0
129600,77,120,0.4881889763779528,0,acoustic_grand_piano	,0
129720,71,120,0.4094488188976378,0,acoustic_grand_piano	,0
129840,67,120,0.4330708661417323,0,acoustic_grand_piano	,0
129960,62,120,0.4094488188976378,0,acoustic_grand_piano	,0
130080,65,120,0.4881889763779528,0,acoustic_grand_piano	,0
130200,59,120,0.3937007874015748,0,acoustic_grand_piano	,0
131040,64,120,0.49606299212598426,0,acoustic_grand_piano	,0
131160,60,120,0.41732283464566927,0,acoustic_grand_piano	,0
131280,67,120,0.44881889763779526,0,acoustic_grand_piano	,0
131400,72,120,0.4094488188976378,0,acoustic_grand_piano	,0
131520,76,120,0.5118110236220472,0,acoustic_grand_piano	,0
131640,72,120,0.4094488188976378,0,acoustic_grand_piano	,0
131760,82,120,0.4566929133858268,0,acoustic_grand_piano	,0
131880,84,120,0.41732283464566927,0,acoustic_grand_piano	,0
132000,91,120,0.5511811023622047,0,acoustic_grand_piano	,0
132120,84,120,0.48031496062992124,0,acoustic_grand_piano	,0
132240,82,120,0.49606299212598426,0,acoustic_grand_piano	,0
132360,76,120,0.49606299212598426,0,acoustic_grand_piano	,0
132480,90,120,0.5511811023622047,0,acoustic_grand_piano	,0
132600,84,120,0.48031496062992124,0,acoustic_grand_piano	,0
132720,81,120,0.49606299212598426,0,acoustic_grand_piano	,0
132840,75,120,0.48031496062992124,0,acoustic_grand_piano	,0
132960,78,120,0.5354330708661418,0,acoustic_grand_piano	,0
133080,72,120,0.4881889763779528,0,acoustic_grand_piano	,0
133200,69,120,0.49606299212598426,0,acoustic_grand_piano	,0
133320,63,120,0.48031496062992124,0,acoustic_grand_piano	,0
133440,77,120,0.5354330708661418,0,acoustic_grand_piano	,0
133560,71,120,0.47244094488188976,0,acoustic_grand_piano	,0
133680,68,120,0.47244094488188976,0,acoustic_grand_piano	,0
133800,62,120,0.4566929133858268,0,acoustic_grand_piano	,0
133920,65,120,0.5511811023622047,0,acoustic_grand_piano	,0
134040,59,120,0.48031496062992124,0,acoustic_grand_piano	,0
134880,64,120,0.5590551181102362,0,acoustic_grand_piano	,0
135000,60,120,0.5118110236220472,0,acoustic_grand_piano	,0
135120,67,120,0.5433070866141733,0,acoustic_grand_piano	,0
135240,72,120,0.5118110236220472,0,acoustic_grand_piano	,0
135360,79,120,0.5905511811023622,0,acoustic_grand_piano	,0
135480,76,120,0.5275590551181102,0,acoustic_grand_piano	,0
135600,79,120,0.5748031496062992,0,acoustic_grand_piano	,0
135720,84,120,0.5354330708661418,0,acoustic_grand_piano	,0
135840,88,120,0.6299212598425197,0,acoustic_grand_piano	,0
135960,84,120,0.5669291338582677,0,acoustic_grand_piano	,0
136080,79,120,0.6062992125984252,0,acoustic_grand_piano	,0
136200,72,120,0.5748031496062992,0,acoustic_grand_piano	,0
136320,87,120,0.6771653543307087,0,acoustic_grand_piano	,0
136440,81,120,0.5905511811023622,0,acoustic_grand_piano	,0
136560,78,120,0.6220472440944882,0,acoustic_grand_piano	,0
136680,72,120,0.5748031496062992,0,acoustic_grand_piano	,0
136800,75,120,0.6614173228346457,0,acoustic_grand_piano	,0
136920,69,120,0.5511811023622047,0,acoustic_grand_piano	,0
137040,66,120,0.5984251968503937,0,acoustic_grand_piano	,0
137160,60,120,0.5590551181102362,0,acoustic_grand_piano	,0
137280,74,120,0.6299212598425197,0,acoustic_grand_piano	,0
137400,68,120,0.5511811023622047,0,acoustic_grand_piano	,0
137520,65,120,0.5669291338582677,0,acoustic_grand_piano	,0
137640,59,120,0.5354330708661418,0,acoustic_grand_piano	,0
137760,62,120,0.6299212598425197,0,acoustic_grand_piano	,0
138960,64,120,0.5433070866141733,0,acoustic_grand_piano	,0
139080,67,120,0.5039370078740157,0,acoustic_grand_piano	,0
139200,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
139320,70,120,0.5196850393700787,0,acoustic_grand_piano	,0
139440,76,120,0.5748031496062992,0,acoustic_grand_piano	,0
139560,79,120,0.5433070866141733,0,acoustic_grand_piano	,0
139680,85,120,0.6299212598425197,0,acoustic_grand_piano	,0
139800,82,120,0.5590551181102362,0,acoustic_grand_piano	,0
139920,88,120,0.6062992125984252,0,acoustic_grand_piano	,0
140040,91,120,0.5748031496062992,0,acoustic_grand_piano	,0
140160,97,120,0.6614173228346457,0,acoustic_grand_piano	,0
140280,90,120,0.5905511811023622,0,acoustic_grand_piano	,0
140400,87,120,0.6220472440944882,0,acoustic_grand_piano	,0
140520,81,120,0.5669291338582677,0,acoustic_grand_piano	,0
140640,85,120,0.6456692913385826,0,acoustic_grand_piano	,0
140760,78,120,0.5590551181102362,0,acoustic_grand_piano	,0
140880,75,120,0.5984251968503937,0,acoustic_grand_piano	,0
141000,69,120,0.5433070866141733,0,acoustic_grand_piano	,0
141120,73,120,0.6377952755905512,0,acoustic_grand_piano	,0
141240,66,120,0.5354330708661418,0,acoustic_grand_piano	,0
141360,63,120,0.5669291338582677,0,acoustic_grand_piano	,0
141480,57,120,0.5354330708661418,0,acoustic_grand_piano	,0
141600,72,120,0.6141732283464567,0,acoustic_grand_piano	,0
141720,66,120,0.5118110236220472,0,acoustic_grand_piano	,0
141840,63,120,0.5433070866141733,0,acoustic_grand_piano	,0
141960,57,120,0.5039370078740157,0,acoustic_grand_piano	,0
142200,56,120,0.5354330708661418,0,acoustic_grand_piano	,0
142320,62,120,0.5039370078740157,0,acoustic_grand_piano	,0
142440,65,120,0.5433070866141733,0,acoustic_grand_piano	,0
142560,72,120,0.5984251968503937,0,acoustic_grand_piano	,0
142680,68,120,0.5354330708661418,0,acoustic_grand_piano	,0
142800,74,120,0.5669291338582677,0,acoustic_grand_piano	,0
142920,77,120,0.5433070866141733,0,acoustic_grand_piano	,0
143040,84,120,0.6141732283464567,0,acoustic_grand_piano	,0
143160,80,120,0.5590551181102362,0,acoustic_grand_piano	,0
143280,86,120,0.5905511811023622,0,acoustic_grand_piano	,0
143400,89,120,0.5669291338582677,0,acoustic_grand_piano	,0
143520,96,120,0.6377952755905512,0,acoustic_grand_piano	,0
143640,89,120,0.5826771653543307,0,acoustic_grand_piano	,0
143760,86,120,0.6141732283464567,0,acoustic_grand_piano	,0
143880,80,120,0.5826771653543307,0,acoustic_grand_piano	,0
144000,95,120,0.6771653543307087,0,acoustic_grand_piano	,0
144120,89,120,0.5826771653543307,0,acoustic_grand_piano	,0
144240,86,120,0.6220472440944882,0,acoustic_grand_piano	,0
144360,79,120,0.5826771653543307,0,acoustic_grand_piano	,0
144480,83,120,0.6377952755905512,0,acoustic_grand_piano	,0
144600,77,120,0.5748031496062992,0,acoustic_grand_piano	,0
144720,74,120,0.5984251968503937,0,acoustic_grand_piano	,0
144840,67,120,0.5590551181102362,0,acoustic_grand_piano	,0
144960,71,120,0.6062992125984252,0,acoustic_grand_piano	,0
145080,65,120,0.5433070866141733,0,acoustic_grand_piano	,0
145200,62,120,0.5748031496062992,0,acoustic_grand_piano	,0
146640,64,120,0.5669291338582677,0,acoustic_grand_piano	,0
146760,67,120,0.5354330708661418,0,acoustic_grand_piano	,0
146880,72,120,0.6535433070866141,0,acoustic_grand_piano	,0
147000,67,120,0.5511811023622047,0,acoustic_grand_piano	,0
147120,76,120,0.5905511811023622,0,acoustic_grand_piano	,0
147240,79,120,0.5669291338582677,0,acoustic_grand_piano	,0
147360,84,120,0.6850393700787402,0,acoustic_grand_piano	,0
147480,79,120,0.5669291338582677,0,acoustic_grand_piano	,0
147600,88,120,0.6141732283464567,0,acoustic_grand_piano	,0
147720,91,120,0.5905511811023622,0,acoustic_grand_piano	,0
147840,96,120,0.7165354330708661,0,acoustic_grand_piano	,0
147960,91,120,0.5905511811023622,0,acoustic_grand_piano	,0
148080,88,120,0.6299212598425197,0,acoustic_grand_piano	,0
148200,79,120,0.5905511811023622,0,acoustic_grand_piano	,0
148320,84,120,0.7165354330708661,0,acoustic_grand_piano	,0
148440,79,120,0.5748031496062992,0,acoustic_grand_piano	,0
148560,76,120,0.6141732283464567,0,acoustic_grand_piano	,0
148680,67,120,0.5826771653543307,0,acoustic_grand_piano	,0
148800,72,120,0.7007874015748031,0,acoustic_grand_piano	,0
148920,67,120,0.6062992125984252,0,acoustic_grand_piano	,0
149040,64,120,0.5590551181102362,0,acoustic_grand_piano	,0
